Type,image_file,mask_file,cell_mean_intensity,cell_extent,cell_eccentricity,cell_solidity,cell_moments_hu-0,cell_moments_hu-1,cell_moments_hu-2,cell_moments_hu-3,cell_moments_hu-4,cell_moments_hu-5,cell_moments_hu-6,cell_area_um2,cell_convex_area_um2,cell_perimeter_um,cell_axis_major_length_um,cell_axis_minor_length_um,cell_feret_diameter_max_um,label_1_area_um2,label_1_intensity_mean,label_1_intensity_std,label_2_area_um2,label_2_intensity_mean,label_2_intensity_std,label_3_area_um2,label_3_intensity_mean,label_3_intensity_std,label_4_area_um2,label_4_intensity_mean,label_4_intensity_std
CarboplatinR,20240701.152329.093.carbR_r2-053Stitching_HT2D_0.png_mip15.tiff,20240701.152329.093.carbR_r2-0_unet_mask_combined_masks_mask15.tiff,1.3557664667842448,0.5174706649282921,0.8613425502237714,0.8971383794698693,0.2060392906085519,0.0147632155681892,0.00040107,3.08541348091249e-05,-2.1e-09,-2.66e-06,-2.72e-09,537.303375,598.908025,136.02553749530773,37.522270853042265,19.06223726786096,38.29925913121558,352.8053,1.3509430062416865,0.008469551,96.793125,1.3576433006993007,0.003877374,26.4974,1.3644275204359675,0.002522449,64.808525,1.376871535997772,0.017611104
CarboplatinR,20240701.152329.093.carbR_r2-053Stitching_HT2D_0.png_mip4.tiff,20240701.152329.093.carbR_r2-0_unet_mask_combined_masks_mask4.tiff,1.346758844080266,0.550220071,0.4536699421159366,0.7699766215082124,0.1752735459134738,0.000404258,0.000364283,1.529339757010622e-05,-4.72e-11,-1.5e-07,1.140523514921554e-09,1854.7819,2408.8808,250.0970068198125,53.84323720608286,47.983466061921554,62.53410629408563,1540.65775,1.345250424111066,0.005864251,229.641125,1.3517116447239146,0.002479739,40.296625,1.3594858902575586,0.002454339,44.1864,1.3620064133986929,0.0130123533454664
CarboplatinR,20240701.152329.093.carbR_r2-053Stitching_HT2D_0.png_mip7.tiff,20240701.152329.093.carbR_r2-0_unet_mask_combined_masks_mask7.tiff,1.3491791650980884,0.406942898,0.8888201840467276,0.8255806725649047,0.245689452928671,0.0257311304521697,0.004084234,0.001025688,1.7504681189936162e-06,0.000107324,-1.16e-06,1078.803375,1306.720725,197.61090508925983,59.20139601585505,27.12940261258188,59.31051698476418,846.969175,1.3472752181742624,0.006243731,171.2584,1.3544972280775718,0.003139215,26.939625,1.3579149413735343,0.00189723,33.961075,1.3629996013818764,0.0135265413586515
CarboplatinR,20240701.152329.093.carbR_r2-053Stitching_HT2D_0.png_mip8.tiff,20240701.152329.093.carbR_r2-0_unet_mask_combined_masks_mask8.tiff,1.3461150358829377,0.574298586,0.7553636877493147,0.9117186780815612,0.1869685221830587,0.005569782,0.001197421,5.442377045225574e-05,1.121467223580368e-08,3.105785970925196e-06,-8.2e-09,2323.9736,2549.00295,262.7848599924924,69.73953401225707,45.70072153811497,74.31040640448686,1825.892875,1.344629128339471,0.00486452,389.961225,1.3499487167025388,0.002378966,74.934575,1.3570703841984826,0.002083879,33.491775,1.358103071948262,0.009235868
CarboplatinR,20240701.152329.093.carbR_r2-053Stitching_HT2D_0.png_mip9.tiff,20240701.152329.093.carbR_r2-0_unet_mask_combined_masks_mask9.tiff,1.3530652083036094,0.3702735184965067,0.831532852,0.7269841928390657,0.2581812060894547,0.0186116203953551,0.0145495668162336,0.002777308,1.6133669711584477e-05,0.00030109,7.1689748806753765e-06,1265.1245,1740.2366,226.35655480083437,63.19653384399455,35.10413107196853,69.59202289055837,961.8484,1.3517630498423665,0.014640713,220.37245,1.3536456302727498,0.002699152,22.372975,1.3633234772085518,0.002995823,61.1534,1.367769938016529,0.0122980976728761
CarboplatinR,20240701.152437.312.carbR_r2-054Stitching_HT2D_0.png_mip10.tiff,20240701.152437.312.carbR_r2-0_unet_mask_combined_masks_mask10.tiff,1.3463209562995089,0.6758595975703714,0.8308179821591447,0.8750046394239691,0.1933127388060503,0.0103794259426629,0.000127921,1.5367861403636924e-05,5.485424321299774e-10,1.3823609497736757e-06,-4.04e-10,1702.13305,1945.2846,204.3563848994787,63.40071992199129,35.28530488316561,64.20791306373383,1407.584125,1.3447782342192158,0.005362037,224.352475,1.3516562049961782,0.003026436,42.14675,1.3608783083511775,0.003532296,28.78975,1.3590297178683386,0.012145751
CarboplatinR,20240701.152437.312.carbR_r2-054Stitching_HT2D_0.png_mip6.tiff,20240701.152437.312.carbR_r2-0_unet_mask_combined_masks_mask6.tiff,1.3521991428132856,0.4035136333407226,0.9466797306240824,0.7917876744751353,0.3241875827189271,0.069282933,0.008210191,0.002255033,8.83996667375377e-06,0.000431535,4.000398491797622e-06,1117.087425,1410.84215,230.7321478786237,72.45311472050531,23.342667354881907,84.40454623419286,860.0103,1.350511049196155,0.008270295,180.039725,1.3537474510000502,0.001971221,32.58025,1.363426703601108,0.003162177,44.6196,1.3704132888349514,0.01561863
CarboplatinR,20240701.152437.312.carbR_r2-054Stitching_HT2D_0.png_mip7.tiff,20240701.152437.312.carbR_r2-0_unet_mask_combined_masks_mask7.tiff,1.3492968807880654,0.6877474321586009,0.6519060099628866,0.94351264733782,0.1690774275005541,0.002081325,0.00021486,6.656638029376146e-06,2.50471803026e-10,2.9486647502542133e-07,2.528217428584267e-11,2845.6186,3015.983525,254.65305191657995,69.91145090931151,53.01383774380592,73.56632177837899,2342.736575,1.3466866512830198,0.007484708,318.16735,1.3573544902706076,0.003939977,22.246625,1.3654718864097364,0.002718767,163.253225,1.3689812814417603,0.0144547260275983
CarboplatinR,20240701.152600.573.carbR_r2-055Stitching_HT2D_0_submask.tif_submask_4.tiff,20240701.152600.573.carbR_r2-055Stitching_HT2D_0_submask.tif_submask_4.tiff,1.3518396633064071,0.5029773230955206,0.8435151033932615,0.7460218641830814,0.2263844039956467,0.01562815,0.001741444,0.000567012,5.628511630311591e-07,5.3396458087984695e-05,2.5609994958907875e-08,811.11285,1087.250775,193.37689355224205,47.75124077479988,25.64745192791001,59.34086618848768,580.280425,1.348157215733238,0.006275097,147.784375,1.3552433099236645,0.003247163,30.441325,1.3605040023717758,0.002921232,66.11715,1.3778611247611248,0.016887268
CarboplatinR,20240701.152600.573.carbR_r2-055Stitching_HT2D_0_submask.tif_submask_5.tiff,20240701.152600.573.carbR_r2-055Stitching_HT2D_0_submask.tif_submask_5.tiff,1.3487882099655006,0.4034220137099005,0.889799102,0.6603283907469246,0.3619956239264549,0.0562672190877754,0.017093897,0.001335087,-5.54e-06,-0.000307295,3.1548675825011195e-06,2066.63475,3129.70755,475.5789858483841,99.53223472,45.42177917363678,96.37107359057488,1949.52635,1.3474139018767304,0.006212797,451.710275,1.3531820043555574,0.002810124,94.49175,1.3578818529130852,0.002204762,147.170675,1.3722635555283007,0.0124241327542386
EpirubicinR,20240703.132822.963.epirz-r1-002Stitching_HT2D_0.png_mip7.tiff,20240703.132822.963.epirz-r1-0_unet_mask_combined_masks_mask7.tiff,1.3476188665670858,0.7001260191069684,0.4066455701322035,0.9171115485322884,0.1649236423018137,0.000220968,0.000240248,1.3645683823636556e-07,-6.77e-13,-2.02e-09,3.9047261564617393e-13,6748.885975,7358.849625,396.24983220125154,98.52402363530278,90.01016870518765,105.45106981439308,5964.6947,1.3464477090608675,0.007095156,605.1443,1.3548122054524847,0.003586851,101.4049,1.3590487184051263,0.003718221,78.111375,1.3665570883882148,0.0107368213397401
EpirubicinR,20240703.132822.963.epirz-r1-002Stitching_HT2D_0.png_mip8.tiff,20240703.132822.963.epirz-r1-0_unet_mask_combined_masks_mask8.tiff,1.3506325101041896,0.3453047198260747,0.9680337071250784,0.6421686904125311,0.4997038746867494,0.194085799490971,0.004027887,0.000711856,1.1852861659375418e-06,0.000207255,-2.19e-07,444.363925,691.973825,197.5433906679876,57.81457651673388,14.501060088383849,57.84595167338851,416.639125,1.349617502436911,0.007080618,125.21285,1.3521890154245353,0.003337241,4.503475,1.3584432865731464,0.001757449,32.968325,1.3652572406241446,0.0114453516647206
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip10.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask10.tiff,1.353331784468785,0.434402560455192,0.9278105287571176,0.8837010779136222,0.2619241921810879,0.039175374,0.001702282,0.000183482,2.9237902354823434e-08,-4.98e-06,9.82862739476429e-08,551.219925,623.762875,143.9920346110533,45.03150224708007,16.79908159653796,48.838593601781774,426.548575,1.3518718511309058,0.006613982,78.06625,1.354461387283237,0.00317749,8.709125,1.3605939896373056,0.002759429,41.776725,1.366296111,0.0116277126118888
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip14.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask14.tiff,1.354314487785894,0.2969904423205157,0.9575913548208072,0.6509407305642435,0.5062336427592125,0.1837176513925139,0.015787810712838,0.0100535156733783,0.000126494,0.004302977,-6.48e-06,602.9422,926.262825,253.17356056934327,67.15144099549893,19.34833307280201,64.49541534093721,557.97965,1.3531013618865848,0.007441466,163.5691,1.3550945210770249,0.004102378,14.358775,1.362401759899434,0.002739904,64.0053,1.3694681754089113,0.0131203190948775
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip15.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask15.tiff,1.3530907662328375,0.6704542730432698,0.8736631286744546,0.932049189,0.2083904784685895,0.016542232,0.000506244,0.00010006,2.2299184247772492e-08,1.2078481113078905e-05,-3.15e-09,504.8224,541.62635,112.4767236508864,36.89213752423807,17.949180831873402,38.602510928694784,363.3465,1.3513844038748135,0.006503507,108.579775,1.3545612334801762,0.002727657,10.3607,1.3606990418118468,0.003441688,22.535425,1.3700201441730075,0.0133833346769678
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip17.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask17.tiff,1.3512991226954865,0.5365304591036223,0.9134549833983756,0.93621045392022,0.230824756,0.027303247,9.656651230028948e-05,7.324555865038238e-06,-1.88e-10,-1.19e-06,-5.12e-11,638.834625,682.3622,135.6972323036497,44.99048125972066,18.30841703,46.35474355446269,493.3065,1.3504993395536042,0.00739585,115.890025,1.352130869869948,0.003335709,14.106075,1.3597539987204093,0.002842678,16.47965,1.3629737677984668,0.0114617563410429
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip19.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask19.tiff,1.352258716674946,0.6169736721120544,0.9500134245166796,0.8769076625960184,0.303787604,0.062412301,0.003734329,0.001613308,3.929604921099922e-06,0.000390591,-4.89e-07,545.01975,621.524675,143.80367278561008,49.13080927277717,15.33908347260223,53.32073353771495,404.256825,1.350681477016498,0.00689036,101.0439,1.3537924437299036,0.003853043,11.913,1.3598077272727271,0.003307036,30.5045,1.3655662130177515,0.0129358615965294
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip20.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask20.tiff,1.353820064,0.4083309833622044,0.8242157419035854,0.6138565891472868,0.3241337343700998,0.027798701,0.010164305211825,0.010999700133316,0.000116128,0.001816701,-6.46e-06,274.4322,447.0624,157.3842380721586,32.82787312672358,18.589633860142943,32.33532627019557,261.6167,1.353195760314613,0.009783856,134.4364,1.3487982679914072,0.002826264,8.4474,1.3543511752136752,0.003313492,14.06095,1.3661843388960206,0.014833168040363
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip25.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask25.tiff,1.3506271259021652,0.5788423153692615,0.9442805015585798,0.9270686194334994,0.2768496942673195,0.049607873,0.000566449,5.472330707402251e-05,-5.06e-09,-9.46e-06,8.201391195853657e-09,562.70875,606.976375,135.96197797726808,47.42293796473149,15.608871873968278,50.13957443975767,408.715175,1.3487193190098703,0.007295594,101.53125,1.351170346666667,0.002939783,12.481575,1.3579569052783804,0.002557963,41.9843,1.366735984522786,0.013350661663416
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip28.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask28.tiff,1.3483035378990018,0.2811262831821528,0.9214364108140212,0.4898700167017645,0.6194730823860867,0.2088284739555598,0.014350587,0.001658177,7.214320151023909e-06,0.000743514,-3.66e-06,182.64795,372.849825,147.43508547632962,39.65970245304102,15.408952546628525,36.30168659993637,177.115625,1.3478156280254776,0.006007522,112.713225,1.3502030026423253,0.003401963,12.373275,1.3557549963530269,0.00200976,13.23065,1.3633416098226467,0.0164917893044289
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip29.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask29.tiff,1.3544042442050277,0.6555058365758755,0.9217217401866616,0.9098224532505232,0.2509808896674461,0.0343527070690187,0.002116878,0.000795813,1.0268725561723867e-06,0.000137187,-1.12e-07,608.15865,668.436625,134.04847509301362,46.07431061877319,17.870005192502084,48.89732226819788,362.795975,1.351103067240479,0.007913011,161.38505,1.3530262554524102,0.003486893,12.6711,1.3575716524216526,0.001764636,72.0195,1.373651165413534,0.0151952005645103
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip31.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask31.tiff,1.3536983341871431,0.6363922520881814,0.9049489096967388,0.9425407925407926,0.2287250379139736,0.025152099620709,0.000741378,5.737652432053423e-05,-5.49e-09,-6.39e-06,1.0484096325238671e-08,510.896225,542.0415,120.8041248045882,39.78742547633729,16.930354659504395,42.88468782677565,331.876325,1.3515894977293124,0.00767636,130.636875,1.3523574922279793,0.003390471,8.1586,1.3562732300884954,0.002209541,41.4789,1.3745727589208008,0.0176360426980921
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip34.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask34.tiff,1.3523822596163415,0.5210700282823812,0.8842388027616364,0.8850904136298767,0.2182842056164351,0.019630959,0.000240269,5.882392220972456e-05,6.602457830466771e-09,7.839994087026435e-06,2.305056061778893e-09,1360.130675,1536.713825,215.45740220500537,62.44765264896978,29.16524269510455,59.82451044513444,972.723525,1.352139614588842,0.008898495,302.3375,1.3500654417910452,0.002382247,46.0636,1.3585304467084638,0.002487022,52.841375,1.3706543125533732,0.01672005
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip35.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask35.tiff,1.3525165429453327,0.6545281506712082,0.8224537328544849,0.9297047314123088,0.1886731721587168,0.009297635,5.702123278605077e-05,7.308200694254648e-06,1.0319999330433288e-10,3.537903235495189e-07,1.0773500689626103e-10,353.789025,380.539125,97.63367278561007,28.406243867047664,16.15838083821674,31.81408021615587,221.933775,1.3519085234435364,0.005993565,108.020225,1.352102406216058,0.003030805,12.409375,1.3562491636363636,0.001879759,13.62775,1.365128808,0.0118369507006774
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip38.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask38.tiff,1.3591493632128635,0.7165392484117584,0.628720924,0.9336209466687712,0.1703932626273483,0.001761746,0.000476003,5.798183881905956e-06,2.7119868031433056e-10,2.215494516098063e-07,-1.39e-10,480.4549,514.614525,122.98632826569352,28.570262767932263,22.21712251107343,29.19345517406256,315.42375,1.3553684549356222,0.009387589,93.291425,1.355293615168811,0.004352953,6.2453,1.361480780346821,0.001993789,73.183725,1.382643297570601,0.020193169
EpirubicinR,20240703.133053.508.epirz-r1-004Stitching_HT2D_0.png_mip39.tiff,20240703.133053.508.epirz-r1-0_unet_mask_combined_masks_mask39.tiff,1.3511731348733054,0.6627145438121048,0.8532633642876838,0.9440244490912016,0.1987848119283722,0.0129468593725384,0.000198157,2.278210017742898e-05,1.3714833669134415e-09,1.5773072287292476e-06,-6.8e-10,370.774075,392.758975,95.72016990135565,30.448975160589303,15.878538595805184,32.311733163047755,288.78195,1.349867244827802,0.004954897,62.877175,1.354213764891632,0.002694125,13.095275,1.3603754651964162,0.002889331,6.290425,1.3623147776183644,0.0131121001533384
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip10.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask10.tiff,1.350828835914484,0.5401392721061621,0.909243449970618,0.8540464429158395,0.2443033133794371,0.0296332173710127,0.001235049,0.000350218,2.203212110132224e-07,4.176683755724606e-05,-6.72e-08,667.83195,781.9621,145.8650288425444,47.16915628518449,19.63485742230512,50.58087632692815,516.6451500000001,1.3497664780071972,0.006785401,130.01415,1.352393752603082,0.003559218,8.46545,1.3635740938166312,0.007504431,13.30285,1.368920488466757,0.0143282331107568
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip12.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask12.tiff,1.3508231888616302,0.3969288389513108,0.97670089,0.7202609739705649,0.4911945797343112,0.2006522881522492,0.0442683981460579,0.0301932,0.001100337,0.0124829739647575,8.801780083189286e-05,860.82255,1195.153675,227.48073518790417,80.42040478685405,17.258633337771336,86.15950093,661.0993,1.3491992559930106,0.0101057888290262,155.3383,1.3540669474785034,0.003106991,25.441475,1.3579519333096843,0.002035549,19.196175,1.371118711800658,0.016222585
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip13.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask13.tiff,1.3586716187160846,0.7430766889835666,0.4061265664312838,0.9583946619566284,0.1608962448671699,0.00020914,5.087009000944325e-05,2.453333535572747e-07,9.24742416196314e-14,-1.91e-09,-8.62e-13,264.441525,275.921325,74.40361615182486,19.260718953437426,17.600769277161206,20.6834003490722,150.6453,1.3541141445003593,0.008828272,74.52845,1.359046319,0.004433748,11.4798,1.364754559748428,0.003194696,28.221175,1.3793756635753116,0.0153398807204441
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip14.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask14.tiff,1.3502664915238316,0.6080695649924329,0.7893300967260557,0.8406217588784378,0.1894584857985074,0.007348884,0.00039655,8.593820726395939e-05,1.4954863608090164e-08,7.334692389314401e-06,5.294960378261845e-09,5091.101775,6056.3526,401.62548191282616,105.86747749721088,64.99935493356098,111.3212334866983,4333.78695,1.3478833922673563,0.008658059,385.60215,1.3565455460375415,0.003886784,50.7566,1.3682622332859171,0.002643761,320.956075,1.372055220313247,0.0141267019413504
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip16.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask16.tiff,1.352059625630818,0.5846803108138291,0.7972455805060786,0.9323298404783774,0.189245620759849,0.007772076,0.000890508,3.0306483021808397e-05,-4.1e-09,-2.46e-06,2.827389789988491e-09,448.876425,481.456675,106.72107393931186,31.56207414214596,19.052607142936388,35.177847077386645,301.191325,1.3504407904593534,0.006584776,121.49455,1.3536750631406922,0.003206811,12.4545,1.3607205072463768,0.002493561,14.0068,1.3652733891752578,0.0106622029385667
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip19.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask19.tiff,1.355790201209059,0.629873377,0.8485313947410754,0.9438606053380116,0.1972821701225663,0.012314907,0.00025881,2.0024904452170517e-05,9.196489581931731e-10,1.2886855874182045e-06,1.1101650399273542e-09,500.120375,529.866775,121.90197797726807,35.118595323988025,18.582830487042436,34.62225440377908,320.65825,1.3527351196172248,0.007591872,113.19155,1.355337729229788,0.002456617,15.333475,1.3593134785167746,0.002186308,56.26185,1.3746938402309916,0.0171266953382429
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip20.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask20.tiff,1.3514326491062154,0.3843325825557422,0.8663799230579157,0.7110290470153778,0.2559236449816899,0.023640747,0.005657917,0.000610518,1.0486722359223526e-06,3.658622926700964e-05,-4.33e-07,582.121525,818.702875,160.05378605318052,43.67910580649297,21.81270996345919,50.052289657916745,433.3444,1.3487492065144953,0.006272916,113.80525,1.355706090404441,0.003284352,14.63855,1.3634457459926017,0.003454007,20.333325,1.376055304039059,0.016107131
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip26.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask26.tiff,1.354619966331458,0.6136802327162004,0.909298978305844,0.9052011067891086,0.2396235258112965,0.0285206782095453,0.002096288,0.000813213,1.0611852696714122e-06,0.000136752,-3.53e-08,407.44265,450.11285,109.12192134348284,36.49022105426638,15.18516635,38.397867128266384,291.787275,1.3527408802697105,0.0060281,89.9973,1.3569484957882068,0.003727311,13.889475,1.3652899285250162,0.003176241,12.752325,1.3703530077848547,0.0129467607022008
EpirubicinR,20240703.133204.460.epirz-r1-005Stitching_HT2D_0.png_mip5.tiff,20240703.133204.460.epirz-r1-0_unet_mask_combined_masks_mask5.tiff,1.3563496617784183,0.406916582,0.6001581333192645,0.7472225389224592,0.2131037448512496,0.002191078,0.008235728,0.00063404,1.0599378810943257e-06,1.762541409862523e-05,-9.88e-07,532.339625,712.424475,141.45847509301362,33.27002563929275,26.612073874167763,42.595821978217536,372.127825,1.355614713942716,0.010163494752908,126.449275,1.3548570837199343,0.004123183,7.99615,1.3598414221218962,0.00165707,25.766375,1.3732053239929949,0.01008095669777
EpirubicinR,20240703.133301.180.epirz-r1-006Stitching_HT2D_0.png_mip13.tiff,20240703.133301.180.epirz-r1-0_unet_mask_combined_masks_mask13.tiff,1.356223881447394,0.5489890012722073,0.7827733377087004,0.8403986178669017,0.2166305917104635,0.009155124,0.004625059,0.000174976,3.81684426804017e-08,-3.09e-06,1.5270987848973137e-07,3294.75675,3920.469025,345.7249732600628,90.73016625067494,56.46201024438989,95.35359694316728,2467.27255,1.3545502940939782,0.009147118,604.3501,1.3589630323756046,0.002814707,92.9214,1.3684307692307691,0.002392912,135.203525,1.3665738468727051,0.0114870688906758
EpirubicinR,20240703.133301.180.epirz-r1-006Stitching_HT2D_0.png_mip19.tiff,20240703.133301.180.epirz-r1-0_unet_mask_combined_masks_mask19.tiff,1.3542199235811214,0.57375934,0.7823345659178694,0.8174151449797513,0.2077784168254299,0.008395018,0.002615382,0.000522864,5.700291863521097e-07,4.694950976359803e-05,-2.21e-07,2938.30535,3594.630425,305.3639559545361,83.89215470797953,52.25293598273194,85.26322771277194,2204.89775,1.3515750169866152,0.008112241,361.6498,1.3547153873028546,0.003143037,51.993025,1.363812411,0.002521356,321.930775,1.370304951,0.014984173
EpirubicinR,20240703.133301.180.epirz-r1-006Stitching_HT2D_0.png_mip7.tiff,20240703.133301.180.epirz-r1-0_unet_mask_combined_masks_mask7.tiff,1.3520206478861163,0.5131353135313531,0.9160055588736602,0.8039296794208893,0.2565618195116709,0.034384409,0.003411627,0.001805151,4.453267618829412e-06,0.000332509,-4.86e-07,420.9621,523.6305,124.87282538143909,38.58102597803564,15.477379352635984,42.85795258758869,289.4859,1.3505916791370494,0.0059416,108.760275,1.353111003236246,0.002840339,7.88785,1.3588524027459956,0.002021679,15.82985,1.3681079247434431,0.0143385137293573
EpirubicinR,20240703.133900.962.epirz-r1-007Stitching_HT2D_0.png_mip2.tiff,20240703.133900.962.epirz-r1-0_unet_mask_combined_masks_mask2.tiff,1.3522597251346635,0.4200422371027856,0.2268507056826686,0.6872330902518431,0.2126617643202424,3.1544327031546444e-05,0.005059568,7.122217404116103e-05,-3.74e-09,-1.85e-08,-4.26e-08,4351.196175,6331.4707,494.6609627743486,87.16748293383692,84.89498693470125,106.98758958402608,3679.212725,1.3500118861134895,0.008931239,256.76125,1.3567989455184537,0.004090781,2.9241,1.3635382716049382,0.003003293,413.029125,1.3693870162788158,0.0136365390198509
EpirubicinR,20240703.134000.448.epirz-r1-008Stitching_HT2D_0.png_mip12.tiff,20240703.134000.448.epirz-r1-0_unet_mask_combined_masks_mask12.tiff,1.3514020745829036,0.6752890207999234,0.7012664314174566,0.9471468497427592,0.1782991483869214,0.003379856,0.000970647,1.9288514260043176e-05,2.2784704780476957e-09,8.051132298227841e-07,1.3319763440869966e-09,5092.42845,5376.598625,384.31243104754975,98.14404864,69.96682221254255,104.2621429378852,3850.055975,1.3488838522828226,0.007433248,707.8488,1.3531554620563035,0.002656995,140.19435,1.3597584009269987,0.002407693,414.12115,1.3701236106873556,0.0159124791316386
EpirubicinR,20240703.134000.448.epirz-r1-008Stitching_HT2D_0.png_mip14.tiff,20240703.134000.448.epirz-r1-0_unet_mask_combined_masks_mask14.tiff,1.3542661541517491,0.3634193293343187,0.9280657790146856,0.7556429939674644,0.2935777684257439,0.049311404,0.008378291,0.002199451,7.963027832537346e-06,0.000289495,-5.07e-06,1908.255025,2525.3394,303.5123744137645,88.72301306861463,33.041897361589726,91.65821348902672,1455.127825,1.3526595014668212,0.008200375,286.0564,1.3551454158253409,0.003916225,44.177375,1.3609472931562818,0.00254665,136.142125,1.369451985415976,0.014592340545224
EpirubicinR,20240703.134000.448.epirz-r1-008Stitching_HT2D_0.png_mip20.tiff,20240703.134000.448.epirz-r1-0_unet_mask_combined_masks_mask20.tiff,1.3504697732862314,0.6602208313651393,0.9455889053581424,0.9013122894130164,0.2850428744745833,0.053116356,0.000498773,0.000112002,2.1323150564457376e-08,6.115298716757551e-06,1.5687358257891703e-08,1009.130375,1119.62345,188.35028316892607,64.51167703589957,20.989766339090476,71.27083362077364,710.9895,1.3485420005077429,0.005451528,228.38665,1.3536168379040543,0.002850717,45.657475,1.358506128,0.002403666,25.513675,1.3620053413512558,0.0130206761828286
EpirubicinR,20240703.134000.448.epirz-r1-008Stitching_HT2D_0.png_mip7.tiff,20240703.134000.448.epirz-r1-0_unet_mask_combined_masks_mask7.tiff,1.3556685115517142,0.5565615980985796,0.8123397842877579,0.9503333655425644,0.1886826372369243,0.008632522,0.000169534,1.1395577959191272e-05,2.2969762033601143e-10,4.266136722639925e-07,4.4510603779724803e-10,798.847875,840.597525,156.91039643649648,42.42176545625457,24.73971294239957,43.16984393068847,547.465525,1.353831920014507,0.0109573152885925,149.454,1.3517967934782606,0.003098034,20.134775,1.3593730165844913,0.002243638,86.4234,1.373856903,0.0181958140427199
EpirubicinR,20240703.134000.448.epirz-r1-008Stitching_HT2D_0.png_mip8.tiff,20240703.134000.448.epirz-r1-0_unet_mask_combined_masks_mask8.tiff,1.352046213663323,0.557046597,0.8437381338444915,0.94347573781364,0.2007876521121087,0.0123140676339087,0.000926195,6.315599306576956e-05,-5.15e-09,-2.82e-06,1.4379635333197802e-08,616.272125,653.1934,130.0433340342024,39.20477439863959,21.04335983169069,39.21302653455864,433.61515,1.3506873579486325,0.007179891,128.001575,1.3507849467672566,0.003317358,13.727025,1.3563980276134122,0.001632642,41.668425,1.368849924193199,0.0145987217796202
EpirubicinR,20240703.134108.410.epirz-r1-009Stitching_HT2D_0.png_mip12.tiff,20240703.134108.410.epirz-r1-0_unet_mask_combined_masks_mask12.tiff,1.3495648202072186,0.3881864304303252,0.971915353168506,0.6464373787045279,0.4644456897101704,0.1728086489862116,0.008349623,0.00412661,2.4219580741981908e-05,0.001698358,-3.92e-07,799.63305,1236.98455,203.09553749530767,75.03575994387485,17.658219174139322,66.40819377155202,621.15465,1.346957455031529,0.006624849,127.8662,1.354700910502541,0.003156771,18.8442,1.361604693,0.003286144,32.4178,1.3726158129175945,0.0149741826989571
